latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.282,36.948,335.3,1.2,1.1,2002-07-16,0816,Terra,MODIS,79,6.2,313.1,15.8,D,0
37.701,41.6874,341.9,1,1,2002-07-16,0816,Terra,MODIS,67,6.2,315.5,26.7,D,0
37.7029,41.6758,339,1,1,2002-07-16,0816,Terra,MODIS,31,6.2,314.8,21.5,D,0
37.7995,39.0566,332.5,1,1,2002-07-16,0816,Terra,MODIS,59,6.2,314.4,11.4,D,0
38.7506,34.6598,319.4,1.6,1.2,2002-07-16,0816,Terra,MODIS,52,6.2,302.6,11.1,D,0
37.1521,36.7508,331.4,1.2,1.1,2002-07-16,0816,Terra,MODIS,52,6.2,312.5,14.1,D,0
37.6987,41.6844,334.3,2.1,1.4,2002-07-16,0952,Aqua,MODIS,61,6.2,312.9,44.8,D,0
37.1466,36.7371,326.7,4.3,1.9,2002-07-16,0952,Aqua,MODIS,47,6.2,304.5,76,D,0
37.1503,36.7304,327.5,4.3,1.9,2002-07-16,0952,Aqua,MODIS,52,6.2,304.3,84.2,D,0
37.1724,35.7693,327.7,3.4,1.7,2002-07-16,1130,Aqua,MODIS,28,6.2,307.7,54.5,D,0
40.103,28.21,353,1.3,1.1,2002-07-16,1131,Aqua,MODIS,96,6.2,307.9,81.4,D,0
37.552,39.0269,319.1,1.1,1,2002-07-16,1919,Terra,MODIS,98,6.2,295.6,17.7,N,0
37.1817,39.7161,310.9,1.1,1,2002-07-16,1919,Terra,MODIS,80,6.2,292.7,7.9,N,0
37.5541,39.0392,310.3,1.1,1,2002-07-16,1919,Terra,MODIS,79,6.2,295.5,9.3,N,0
37.2715,36.9575,306.1,1.4,1.2,2002-07-16,1919,Terra,MODIS,57,6.2,295.8,6.8,N,0
36.828,38.785,306.3,1.2,1.1,2002-07-16,1919,Terra,MODIS,64,6.2,296,4.2,N,0
37.6941,41.7052,304.4,1,1,2002-07-16,1919,Terra,MODIS,38,6.2,292.4,3.5,N,0
37.1962,39.6879,305.6,1.1,1,2002-07-16,1919,Terra,MODIS,63,6.2,294.6,4.5,N,0
36.958,38.0885,311.5,1.2,1.1,2002-07-16,1919,Terra,MODIS,81,6.2,296.8,10.3,N,0
37.1908,39.7138,329.1,1.1,1,2002-07-16,1919,Terra,MODIS,100,6.2,296.2,27.4,N,0
37.1927,39.7256,317.4,1.1,1,2002-07-16,1919,Terra,MODIS,95,6.2,296.8,13.9,N,0
38.0631,40.4541,309,1.2,1.1,2002-07-16,2331,Aqua,MODIS,76,6.2,291,11.2,N,0
37.1751,38.2932,305.5,1,1,2002-07-16,2331,Aqua,MODIS,62,6.2,293.6,5.8,N,0
37.1769,38.2818,314.6,1,1,2002-07-16,2331,Aqua,MODIS,89,6.2,292.7,12.8,N,0
38.0608,40.4674,307.2,1.2,1.1,2002-07-16,2331,Aqua,MODIS,70,6.2,290.7,9.7,N,0
38.0644,40.4615,317.4,1.2,1.1,2002-07-16,2331,Aqua,MODIS,95,6.2,291.3,18.8,N,0
38.8891,34.1809,333.9,1.3,1.2,2002-07-17,0858,Terra,MODIS,79,6.2,315.2,21.4,D,0
39.9876,32.7403,325.2,1.1,1.1,2002-07-17,0858,Terra,MODIS,57,6.2,308.4,7,D,0
39.9534,32.8253,325.3,1.1,1.1,2002-07-17,0858,Terra,MODIS,57,6.2,306.8,10,D,0
39.9812,32.5514,328,1.1,1,2002-07-17,0858,Terra,MODIS,52,6.2,309.8,9.2,D,0
39.9765,32.5443,327.7,1.1,1,2002-07-17,0858,Terra,MODIS,47,6.2,311.5,9.1,D,0
38.7593,32.785,331.2,1.2,1.1,2002-07-17,0859,Terra,MODIS,72,6.2,314.2,13.7,D,0
36.3464,30.2247,321.8,1,1,2002-07-17,0859,Terra,MODIS,52,6.2,307.9,5.5,D,0
37.8007,29.2398,326.3,1,1,2002-07-17,0859,Terra,MODIS,34,6.2,312.9,7,D,2
36.9315,35.6943,327.9,1.8,1.3,2002-07-17,0859,Terra,MODIS,65,6.2,312.8,23.2,D,0
37.8096,29.2419,327,1,1,2002-07-17,0859,Terra,MODIS,31,6.2,312.9,7.5,D,0
37.1532,36.7363,348.9,1.1,1,2002-07-17,1034,Aqua,MODIS,91,6.2,321.5,37.7,D,0
36.4256,36.2644,338.1,1.1,1.1,2002-07-17,1034,Aqua,MODIS,77,6.2,315.7,25,D,0
36.907,35.0958,323.7,1.2,1.1,2002-07-17,1034,Aqua,MODIS,42,6.2,305.5,14.1,D,0
39.6896,34.5013,326.8,1.2,1.1,2002-07-17,1035,Aqua,MODIS,45,6.2,310.2,8.6,D,0
41.2555,36.6549,322,1,1,2002-07-17,1036,Aqua,MODIS,64,6.2,306.8,8.1,D,0
36.8577,37.9117,307.3,1.9,1.4,2002-07-17,2002,Terra,MODIS,68,6.2,297,12.2,N,0
37.5523,37.0181,313.6,1.7,1.3,2002-07-17,2002,Terra,MODIS,87,6.2,295.6,22.3,N,0
37.5541,37.0373,316.2,1.7,1.3,2002-07-17,2002,Terra,MODIS,93,6.2,296.1,27.3,N,0
37.1826,35.7582,308.8,1.4,1.2,2002-07-17,2002,Terra,MODIS,75,6.2,296.7,10.6,N,0
37.0027,37.9245,308,1.9,1.4,2002-07-17,2002,Terra,MODIS,68,6.2,296.7,11.6,N,0
39.1091,33.384,310.4,1.2,1.1,2002-07-17,2003,Terra,MODIS,80,6.2,293,12.1,N,0
37.4217,39.5718,305.4,3.6,1.8,2002-07-17,2236,Aqua,MODIS,64,6.2,291.9,39.6,N,0
37.4121,39.5664,306.3,3.6,1.8,2002-07-17,2236,Aqua,MODIS,68,6.2,291.9,40.4,N,0
37.4193,39.5525,302.5,4.5,2,2002-07-18,0013,Aqua,MODIS,49,6.2,290.7,45,N,0
37.4186,39.5598,301.3,4.5,2,2002-07-18,0013,Aqua,MODIS,39,6.2,290.8,38.1,N,0
36.9271,38.1193,305.4,3.8,1.8,2002-07-18,0014,Aqua,MODIS,64,6.2,293.5,38.4,N,0
36.9459,38.0791,315.8,3.8,1.8,2002-07-18,0014,Aqua,MODIS,92,6.2,293.8,92.8,N,0
36.9358,38.1191,309.4,3.8,1.8,2002-07-18,0014,Aqua,MODIS,77,6.2,293.8,58.6,N,0
36.9374,38.0793,311.1,3.8,1.8,2002-07-18,0014,Aqua,MODIS,82,6.2,293.8,65.1,N,0
37.6804,41.6522,330.5,1,1,2002-07-18,0803,Terra,MODIS,49,6.2,313.4,9,D,0
38.8876,37.3298,325.6,1.7,1.3,2002-07-18,0803,Terra,MODIS,48,6.2,312.1,13.7,D,0
37.8137,41.0684,342.1,1.1,1,2002-07-18,0803,Terra,MODIS,81,6.2,318.1,24.8,D,0
37.2688,39.6354,331.4,1.2,1.1,2002-07-18,0804,Terra,MODIS,49,6.2,315.2,9.9,D,0
37.2699,39.6417,336.8,1.2,1.1,2002-07-18,0804,Terra,MODIS,74,6.2,315.5,20.1,D,0
37.0861,35.6701,326.2,2,1.4,2002-07-18,0804,Terra,MODIS,58,6.2,308.7,19.3,D,0
37.3608,42.1075,341.7,1,1,2002-07-18,0804,Terra,MODIS,81,6.2,319.7,21.1,D,0
37.1676,35.7761,334.3,2,1.4,2002-07-18,0804,Terra,MODIS,77,6.2,308.9,49.1,D,0
37.1799,35.7776,348,2,1.4,2002-07-18,0804,Terra,MODIS,92,6.2,310,111.5,D,0
37.1473,38.3094,337.9,1.4,1.2,2002-07-18,0804,Terra,MODIS,63,6.2,320.4,17.4,D,0
36.7849,34.9377,322.9,2.2,1.4,2002-07-18,0804,Terra,MODIS,51,6.2,305.6,29.7,D,0
36.7948,37.6843,338.3,1.5,1.2,2002-07-18,0804,Terra,MODIS,79,6.2,318.3,26.8,D,0
39.4171,29.3479,328.3,1.1,1,2002-07-18,1118,Aqua,MODIS,61,6.2,309.3,14.3,D,0
40.6604,27.1867,330.9,1,1,2002-07-18,1119,Aqua,MODIS,79,6.2,312.7,11,D,0
41.6553,26.8488,334.8,1,1,2002-07-18,1119,Aqua,MODIS,81,6.2,313.8,13,D,0
37.2085,39.6768,313.6,1.4,1.2,2002-07-18,1907,Terra,MODIS,85,6.2,297.7,17.4,N,0
37.2123,39.6701,320.4,1.4,1.2,2002-07-18,1907,Terra,MODIS,100,6.2,298.1,27.1,N,0
37.2055,39.661,309.8,1.5,1.2,2002-07-18,1907,Terra,MODIS,73,6.2,297.8,12.3,N,0
36.9465,39.7728,354.2,1.4,1.2,2002-07-18,1907,Terra,MODIS,100,6.2,301.9,117.7,N,0
36.9436,39.7569,336,1.5,1.2,2002-07-18,1907,Terra,MODIS,100,6.2,298.6,58.3,N,0
36.9569,39.7697,327.1,1.4,1.2,2002-07-18,1907,Terra,MODIS,100,6.2,300.7,36.5,N,0
36.954,39.7538,315.2,1.5,1.2,2002-07-18,1907,Terra,MODIS,89,6.2,298.7,16.5,N,0
36.9533,39.781,322.9,1.4,1.2,2002-07-18,1907,Terra,MODIS,100,6.2,301.2,27.3,N,0
36.9503,39.7653,349.1,1.4,1.2,2002-07-18,1907,Terra,MODIS,100,6.2,301.9,97.1,N,0
36.9473,39.7494,309.3,1.5,1.2,2002-07-18,1907,Terra,MODIS,52,6.2,297.2,8.9,N,0
37.2743,39.798,336,1,1,2002-07-18,2319,Aqua,MODIS,100,6.2,298,35.4,N,0
37.276,39.7869,324.3,1,1,2002-07-18,2319,Aqua,MODIS,100,6.2,297.1,20.6,N,0
36.9552,39.7712,305.5,1,1,2002-07-18,2319,Aqua,MODIS,62,6.2,294.1,4.8,N,0
36.9463,39.7692,315.3,1,1,2002-07-18,2319,Aqua,MODIS,91,6.2,294.7,12.1,N,0
37.0381,40.398,305.2,1,1,2002-07-18,2319,Aqua,MODIS,63,6.2,293.9,6,N,0
37.5123,39.0285,331.1,1.8,1.3,2002-07-19,0846,Terra,MODIS,41,6.2,317.5,12.2,D,0
37.5163,39.0087,337.5,1.8,1.3,2002-07-19,0846,Terra,MODIS,76,6.2,319.2,33.2,D,0
40.7779,36.3165,326.9,1.1,1.1,2002-07-19,0846,Terra,MODIS,74,6.2,312.7,10.5,D,0
37.5228,39.0168,338.4,1.8,1.3,2002-07-19,0846,Terra,MODIS,63,6.2,316.7,33.8,D,0
37.1123,34.9076,361,1.1,1.1,2002-07-19,0847,Terra,MODIS,100,6.2,313.4,84.2,D,0
37.1102,34.9202,329.4,1.1,1.1,2002-07-19,0847,Terra,MODIS,70,6.2,313,10.7,D,0
36.7722,37.5708,333.6,1.5,1.2,2002-07-19,0847,Terra,MODIS,72,6.2,318.5,18.4,D,0
36.842,37.6339,368.2,1.6,1.2,2002-07-19,0847,Terra,MODIS,100,6.2,318.5,163.1,D,0
36.8527,37.6371,335.3,1.6,1.2,2002-07-19,0847,Terra,MODIS,75,6.2,318.7,22,D,0
36.239,36.649,330.5,1.4,1.2,2002-07-19,0847,Terra,MODIS,68,6.2,313,16.7,D,0
36.2419,36.6341,337,1.4,1.2,2002-07-19,0847,Terra,MODIS,80,6.2,314.3,32.6,D,0
37.6737,41.6453,338.1,1,1,2002-07-19,1022,Aqua,MODIS,77,6.2,319.8,14,D,0
36.77,37.5718,342.7,1.3,1.1,2002-07-19,1022,Aqua,MODIS,84,6.2,321.5,30.4,D,0
37.1996,40.2659,348.3,1,1,2002-07-19,1022,Aqua,MODIS,90,6.2,327.7,26.2,D,0
37.1979,40.2545,347.9,1,1,2002-07-19,1022,Aqua,MODIS,90,6.2,329.4,24.4,D,0
38.6688,26.9361,327.8,3,1.7,2002-07-19,1201,Aqua,MODIS,65,6.2,309.9,65.6,D,0
38.6707,26.9716,338.7,3.1,1.7,2002-07-19,1201,Aqua,MODIS,85,6.2,308,141.9,D,0
38.7413,26.9284,305.4,1.7,1.3,2002-07-19,1951,Terra,MODIS,64,6.2,294.7,10.4,N,0
39.8014,33.9804,307.2,1,1,2002-07-19,1951,Terra,MODIS,71,6.2,297.1,5.5,N,0
39.0252,34.0289,310.5,1,1,2002-07-19,1951,Terra,MODIS,80,6.2,291.8,9.7,N,0
39.8046,34.0037,322,1,1,2002-07-19,1951,Terra,MODIS,100,6.2,298.1,17.4,N,0
39.803,33.992,336.7,1,1,2002-07-19,1951,Terra,MODIS,100,6.2,298.5,36.7,N,0
40.1101,34.0849,312.4,1,1,2002-07-19,1951,Terra,MODIS,85,6.2,297.3,9.2,N,0
37.1876,40.6558,340.8,1.5,1.2,2002-07-20,0751,Terra,MODIS,81,6.2,322.9,34.8,D,0
37.1769,39.4615,335.3,1.8,1.3,2002-07-20,0751,Terra,MODIS,72,6.2,320.7,26.5,D,0
37.376,42.3313,335.7,1.3,1.1,2002-07-20,0751,Terra,MODIS,55,6.2,320.5,16.8,D,0
37.3615,33.3008,335.6,1.1,1,2002-07-20,1105,Aqua,MODIS,71,6.2,320.3,19.6,D,0
41.2605,31.4269,323.8,1,1,2002-07-20,1106,Aqua,MODIS,39,6.2,306.8,10.6,D,0
37.803,29.2502,331.1,1,1,2002-07-20,1106,Aqua,MODIS,50,6.2,312.1,10.7,D,2
37.8012,29.2386,331.8,1,1,2002-07-20,1106,Aqua,MODIS,55,6.2,312.8,12.3,D,2
37.2117,39.6069,310.1,2.2,1.4,2002-07-20,1855,Terra,MODIS,73,6.2,297.7,22.8,N,0
38.0431,40.3009,320.2,1.9,1.4,2002-07-20,1855,Terra,MODIS,100,6.2,298.9,39.4,N,0
37.4769,38.7586,308.1,1.4,1.2,2002-07-20,2306,Aqua,MODIS,73,6.2,293.7,10.9,N,0
37.4753,38.7342,303.1,1.4,1.2,2002-07-20,2306,Aqua,MODIS,4,6.2,292.4,6.9,N,0
37.4737,38.7496,317.9,1.4,1.2,2002-07-20,2306,Aqua,MODIS,96,6.2,294,23.6,N,0
37.4786,38.7432,314.6,1.4,1.2,2002-07-20,2306,Aqua,MODIS,89,6.2,292.4,18.7,N,0
37.9033,40.1637,321.5,1.2,1.1,2002-07-20,2306,Aqua,MODIS,100,6.2,298,20.6,N,0
37.9049,40.1504,323.3,1.2,1.1,2002-07-20,2306,Aqua,MODIS,100,6.2,298.2,22.9,N,0
37.4666,38.7568,319.7,1.4,1.2,2002-07-20,2306,Aqua,MODIS,99,6.2,293.9,25.2,N,0
38.0917,40.722,313.6,1.1,1.1,2002-07-20,2306,Aqua,MODIS,88,6.2,295.5,13.5,N,0
37.6621,39.1737,304.5,1.3,1.1,2002-07-20,2306,Aqua,MODIS,60,6.2,292.7,8.4,N,0
37.2238,39.6327,305.2,1.2,1.1,2002-07-20,2306,Aqua,MODIS,57,6.2,294.9,7.2,N,0
37.2615,39.7805,337.3,1.4,1.2,2002-07-21,0834,Terra,MODIS,66,6.2,319,22.6,D,0
37.556,38.9565,334.3,1.2,1.1,2002-07-21,0834,Terra,MODIS,65,6.2,320.6,12.1,D,0
36.7812,37.6394,334.8,1.1,1,2002-07-21,0834,Terra,MODIS,60,6.2,318.2,11.1,D,0
37.6656,39.2075,393.7,1.2,1.1,2002-07-21,0834,Terra,MODIS,100,6.2,331.1,263.4,D,0
37.6681,39.1937,345.5,1.2,1.1,2002-07-21,0834,Terra,MODIS,87,6.2,326.1,34.5,D,0
37.6628,39.2276,343.2,1.2,1.1,2002-07-21,0834,Terra,MODIS,67,6.2,320.4,30.8,D,0
38.7493,34.2896,339.8,1,1,2002-07-21,0834,Terra,MODIS,81,6.2,324.6,18.2,D,0
37.6653,39.2139,401.9,1.2,1.1,2002-07-21,0834,Terra,MODIS,100,6.2,328.9,325.9,D,0
37.6678,39.2002,361.1,1.2,1.1,2002-07-21,0834,Terra,MODIS,100,6.2,328.6,82.1,D,0
37.4586,37.1854,328.3,1.1,1,2002-07-21,0834,Terra,MODIS,60,6.2,314.5,8.1,D,0
36.8465,37.6879,337.7,1.1,1.1,2002-07-21,0834,Terra,MODIS,73,6.2,321.1,12.8,D,0
36.8444,37.7001,341,1.1,1.1,2002-07-21,0834,Terra,MODIS,82,6.2,321,19.4,D,0
36.966,35.791,332.6,1,1,2002-07-21,0834,Terra,MODIS,77,6.2,306.7,19.1,D,0
37.5679,38.8896,338,1.2,1.1,2002-07-21,0834,Terra,MODIS,69,6.2,323.4,15,D,0
36.8258,37.6953,349.4,1.1,1.1,2002-07-21,0834,Terra,MODIS,91,6.2,320.5,39.3,D,0
37.4773,37.1291,331.7,1.1,1,2002-07-21,0834,Terra,MODIS,71,6.2,318.4,11.5,D,0
36.8237,37.7075,335.3,1.1,1.1,2002-07-21,0834,Terra,MODIS,6,6.2,319.7,9.9,D,0
37.2895,40.0166,338.8,1.4,1.2,2002-07-21,0834,Terra,MODIS,78,6.2,323.8,21.3,D,0
37.2357,39.8046,341.1,1.4,1.2,2002-07-21,0834,Terra,MODIS,80,6.2,321.5,31.2,D,0
36.7884,37.654,334.1,1.1,1,2002-07-21,0834,Terra,MODIS,60,6.2,317.9,9.1,D,0
37.2867,40.0318,337.5,1.4,1.2,2002-07-21,0834,Terra,MODIS,75,6.2,323.9,17.6,D,0
37.6559,39.2048,393.4,1.2,1.1,2002-07-21,0834,Terra,MODIS,100,6.2,324.9,260.8,D,0
37.2385,39.7897,341.4,1.4,1.2,2002-07-21,0834,Terra,MODIS,82,6.2,319.1,32.5,D,0
37.6583,39.191,374.2,1.2,1.1,2002-07-21,0834,Terra,MODIS,100,6.2,325.3,141.6,D,0
36.7791,37.6516,338.2,1.1,1,2002-07-21,0834,Terra,MODIS,78,6.2,317.2,16.8,D,0
37.6632,39.2212,370.1,1.2,1.1,2002-07-21,0834,Terra,MODIS,100,6.2,322.8,125.1,D,0
36.7329,34.9358,320.2,1,1,2002-07-21,0835,Terra,MODIS,0,6.2,307,8.3,D,0
37.661,38.1541,336.7,1.8,1.3,2002-07-21,1010,Aqua,MODIS,76,6.2,320.8,35.4,D,0
37.578,39.0331,363.7,1.6,1.2,2002-07-21,1010,Aqua,MODIS,100,6.2,324.4,137.8,D,0
37.6708,39.2215,338.2,1.5,1.2,2002-07-21,1010,Aqua,MODIS,56,6.2,323.7,25.1,D,0
37.8641,40.0482,343.8,1.4,1.2,2002-07-21,1010,Aqua,MODIS,85,6.2,323.6,37.9,D,0
39.5949,33.2611,332.6,3.1,1.7,2002-07-21,1011,Aqua,MODIS,77,6.2,313.1,74.8,D,0
39.5956,33.2691,329.4,3.1,1.7,2002-07-21,1011,Aqua,MODIS,56,6.2,313.2,47.5,D,0
37.0662,27.5705,322.9,2,1.4,2002-07-21,1148,Aqua,MODIS,63,6.2,304.9,23.3,D,0
37.0544,27.5646,321.9,2,1.4,2002-07-21,1148,Aqua,MODIS,45,6.2,304.9,19.6,D,0
37.5455,39.3419,359.3,1.1,1,2002-07-21,1938,Terra,MODIS,100,6.2,300.9,94.5,N,0
37.2442,39.6429,339.9,1.1,1.1,2002-07-21,1938,Terra,MODIS,100,6.2,297.7,48.4,N,0
37.2427,39.6303,331.4,1.1,1.1,2002-07-21,1938,Terra,MODIS,100,6.2,297.5,32.9,N,0
36.8013,37.5763,309,1,1,2002-07-21,1938,Terra,MODIS,72,6.2,297.4,6.6,N,0
37.6185,38.8836,309.7,1.1,1,2002-07-21,1938,Terra,MODIS,69,6.2,299.2,6.1,N,0
37.547,39.3544,372,1.1,1,2002-07-21,1938,Terra,MODIS,100,6.2,303.6,139.9,N,0
39.118,31.8698,306.4,1.3,1.1,2002-07-21,1939,Terra,MODIS,68,6.2,289.7,11.4,N,0
37.1299,36.6959,305.8,1.3,1.1,2002-07-21,2349,Aqua,MODIS,66,6.2,294.3,9.3,N,0
37.0825,40.0548,335.2,2.6,1.6,2002-07-22,0739,Terra,MODIS,72,6.2,319.7,46.2,D,0
41.8068,26.5867,320.9,1,1,2002-07-22,0916,Terra,MODIS,48,6.2,304.5,6.5,D,0
41.22,27.8805,321.9,1.1,1,2002-07-22,0916,Terra,MODIS,33,6.2,302.8,9,D,0
38.6768,29.2198,326,1.3,1.1,2002-07-22,0917,Terra,MODIS,59,6.2,305.5,7.7,D,0
38.2265,27.3223,325.1,1.1,1,2002-07-22,0917,Terra,MODIS,61,6.2,309.8,9.2,D,0
38.4623,27.4045,328,1.1,1,2002-07-22,0917,Terra,MODIS,73,6.2,309.8,10.9,D,0
38.3331,27.126,323.4,1.1,1,2002-07-22,0917,Terra,MODIS,38,6.2,308,6.6,D,0
37.8121,29.2477,324.8,1.4,1.2,2002-07-22,0917,Terra,MODIS,48,6.2,302.9,12.7,D,2
37.8019,29.2447,324.5,1.4,1.2,2002-07-22,0917,Terra,MODIS,38,6.2,304.1,13.9,D,2
39.7648,34.2296,326.3,2.4,1.5,2002-07-22,0917,Terra,MODIS,72,6.2,304.4,29.5,D,0
37.2424,39.6276,332.6,1.6,1.2,2002-07-22,1053,Aqua,MODIS,52,6.2,319.1,13.2,D,0
36.6498,37.4244,335.5,1.2,1.1,2002-07-22,1053,Aqua,MODIS,71,6.2,319.4,14.5,D,0
37.3576,36.8731,331.3,1.2,1.1,2002-07-22,1053,Aqua,MODIS,64,6.2,314.4,13.6,D,0
37.2441,39.6455,337.3,1.6,1.2,2002-07-22,1053,Aqua,MODIS,75,6.2,320.8,27.4,D,0
37.2411,39.6341,339.1,1.6,1.2,2002-07-22,1053,Aqua,MODIS,78,6.2,319.6,29.9,D,0
37.1738,35.6871,335.3,1,1,2002-07-22,1053,Aqua,MODIS,81,6.2,304.2,24.4,D,0
37.9521,32.5703,337.4,1,1,2002-07-22,1053,Aqua,MODIS,81,6.2,312.8,16.4,D,0
37.6838,32.7491,332.6,1,1,2002-07-22,1053,Aqua,MODIS,62,6.2,311.4,16.4,D,0
37.5449,38.9838,337.8,1.5,1.2,2002-07-22,1053,Aqua,MODIS,75,6.2,324.7,21,D,0
37.6856,32.7605,359.1,1,1,2002-07-22,1053,Aqua,MODIS,99,6.2,310.7,70.8,D,0
37.0775,40.0593,338.5,1.7,1.3,2002-07-22,1053,Aqua,MODIS,77,6.2,323.3,24.4,D,0
37.1149,36.6979,334.7,1.1,1.1,2002-07-22,1053,Aqua,MODIS,74,6.2,316.1,17.9,D,0
37.9628,32.5795,335.4,1,1,2002-07-22,1053,Aqua,MODIS,78,6.2,313.4,14.4,D,0
37.8015,29.233,325.2,1.4,1.2,2002-07-22,1053,Aqua,MODIS,31,6.2,306.1,12,D,2
39.1526,33.4314,332.2,1,1,2002-07-22,1053,Aqua,MODIS,70,6.2,313,8.4,D,0
40.0964,29.4953,324.6,1.2,1.1,2002-07-22,1054,Aqua,MODIS,58,6.2,306.9,10.8,D,0
38.114,40.4698,321.4,2.9,1.6,2002-07-22,1843,Terra,MODIS,100,6.2,295.1,82.6,N,0
37.0712,40.0574,312.6,3.3,1.7,2002-07-22,1843,Terra,MODIS,85,6.2,298.9,48.8,N,0
38.1132,40.4496,317.6,1.6,1.3,2002-07-22,2254,Aqua,MODIS,95,6.2,292.5,30.8,N,0
38.1111,40.3529,305.1,1.7,1.3,2002-07-22,2254,Aqua,MODIS,63,6.2,292.2,13,N,0
38.1374,40.5361,311.1,1.6,1.3,2002-07-22,2254,Aqua,MODIS,82,6.2,291.8,21,N,0
38.1218,40.4582,310.1,1.6,1.3,2002-07-22,2254,Aqua,MODIS,79,6.2,292.8,18.3,N,0
38.1201,40.4766,322.4,1.6,1.3,2002-07-22,2254,Aqua,MODIS,100,6.2,292.7,40.3,N,0
38.1105,40.4564,345.5,1.6,1.3,2002-07-22,2254,Aqua,MODIS,100,6.2,293.9,109.2,N,0
38.1088,40.4749,343.6,1.6,1.3,2002-07-22,2254,Aqua,MODIS,100,6.2,293.8,101.9,N,0
38.1114,40.4681,350.8,1.6,1.3,2002-07-22,2254,Aqua,MODIS,100,6.2,296,131.6,N,0
38.1095,40.4869,312.7,1.6,1.3,2002-07-22,2254,Aqua,MODIS,86,6.2,292.5,22.4,N,0
40.2718,33.6334,325.9,1.5,1.2,2002-07-23,0821,Terra,MODIS,28,6.2,305.6,18.9,D,0
40.2706,33.6271,328.7,1.5,1.2,2002-07-23,0821,Terra,MODIS,80,6.2,305.2,25.2,D,0
41.7086,35.917,328.9,1.2,1.1,2002-07-23,0821,Terra,MODIS,62,6.2,303.1,23.3,D,0
37.0244,38.3648,330.8,1,1,2002-07-23,0822,Terra,MODIS,42,6.2,315.1,6.9,D,0
37.0228,38.3759,333.6,1,1,2002-07-23,0822,Terra,MODIS,64,6.2,317.3,11.2,D,0
38.0876,40.5699,342.9,1.1,1,2002-07-23,0822,Terra,MODIS,85,6.2,323.2,26.5,D,0
36.7946,34.983,323.4,1.2,1.1,2002-07-23,0822,Terra,MODIS,67,6.2,302,12.5,D,0
37.1778,40.1239,349.5,1.1,1,2002-07-23,0822,Terra,MODIS,91,6.2,319,42.3,D,0
37.1549,40.2639,334,1.1,1,2002-07-23,0822,Terra,MODIS,51,6.2,317.8,11.6,D,0
37.0253,35.665,332.3,1.1,1.1,2002-07-23,0822,Terra,MODIS,79,6.2,307.2,16.2,D,0
38.0987,40.5603,357.7,1.1,1,2002-07-23,0822,Terra,MODIS,98,6.2,321.9,60.3,D,0
37.1714,35.6536,340.5,1.1,1.1,2002-07-23,0822,Terra,MODIS,87,6.2,307.6,31.2,D,0
37.3981,35.6961,331,1.1,1.1,2002-07-23,0822,Terra,MODIS,77,6.2,307.1,14.2,D,0
37.1759,40.1355,342.2,1.1,1,2002-07-23,0822,Terra,MODIS,83,6.2,317.1,27.2,D,0
38.0967,40.5721,346.6,1.1,1,2002-07-23,0822,Terra,MODIS,89,6.2,324.8,32.9,D,0
37.0579,40.0094,335.1,1,1,2002-07-23,0822,Terra,MODIS,60,6.2,320.7,11.7,D,0
37.1043,35.3733,326.9,1.2,1.1,2002-07-23,0822,Terra,MODIS,70,6.2,306.1,13.5,D,0
37.0238,35.6775,340.5,1.1,1.1,2002-07-23,0822,Terra,MODIS,87,6.2,304.9,31.1,D,0
36.8805,37.8973,335.9,1,1,2002-07-23,0822,Terra,MODIS,78,6.2,318.9,10.8,D,0
37.07,40.0424,344.4,1,1,2002-07-23,0822,Terra,MODIS,35,6.2,322.5,21.9,D,0
37.1059,35.3604,326.2,1.2,1.1,2002-07-23,0822,Terra,MODIS,60,6.2,306.3,13,D,0
37.07,39.9951,334,2.2,1.4,2002-07-23,0958,Aqua,MODIS,58,6.2,316.8,25.5,D,0
37.0576,40.0057,355,2.2,1.4,2002-07-23,0958,Aqua,MODIS,96,6.2,320.7,146.8,D,0
37.5242,39.3081,335.3,2.3,1.5,2002-07-23,0958,Aqua,MODIS,76,6.2,314.2,32.7,D,0
37.0526,39.9822,339.4,2.2,1.4,2002-07-23,0958,Aqua,MODIS,82,6.2,317.8,53.3,D,0
37.065,39.978,336.5,2.2,1.4,2002-07-23,0958,Aqua,MODIS,78,6.2,315.3,38.8,D,0
37.07,40.0016,346.2,2.2,1.4,2002-07-23,0958,Aqua,MODIS,89,6.2,317.4,88.2,D,0
39.991,26.2894,324.8,3.4,1.7,2002-07-23,1000,Terra,MODIS,57,6.2,298.8,89.4,D,0
36.7782,29.2033,332.4,1.6,1.3,2002-07-23,1136,Aqua,MODIS,76,6.2,311.5,40.3,D,0
37.3283,42.5033,313.6,1.1,1,2002-07-23,1925,Terra,MODIS,87,6.2,297.2,11.4,N,0
37.3298,42.5155,309.8,1.1,1.1,2002-07-23,1925,Terra,MODIS,78,6.2,297,8,N,0
37.2777,36.966,305.9,1.2,1.1,2002-07-23,1926,Terra,MODIS,66,6.2,294.2,6.6,N,0
37.8189,40.5347,302.2,1,1,2002-07-23,1926,Terra,MODIS,47,6.2,290.7,3.8,N,0
37.2351,36.97,306.7,1.2,1.1,2002-07-23,1926,Terra,MODIS,69,6.2,293.8,7.3,N,0
39.0285,31.8599,301.1,2,1.4,2002-07-23,1926,Terra,MODIS,37,6.2,288.2,13.7,N,0
